repo,owner,web_url,file,line_number,category,pattern,line
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/spdy-transport/node_modules/debug/README.md,316,symmetric,DES\b,Note that calling `enable()` completely overrides previously set DEBUG variable :
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/spdy-transport/node_modules/debug/src/node.js,162,symmetric,DES\b,* Adds ANSI color escape codes if enabled.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/spdy-transport/node_modules/debug/src/node.js,216,symmetric,DES\b,* @return {String} returns the previously persisted debug modes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/spdy-transport/node_modules/debug/src/common.js,156,symmetric,DES\b,* Enables a debug mode by namespaces. This can include modes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/spdy-transport/node_modules/debug/src/browser.js,216,symmetric,DES\b,* @return {String} returns the previously persisted debug modes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/spdy-transport/lib/spdy-transport/protocol/spdy/dictionary.js,61,hash_func,\bMD5\b,"0x74, 0x2d, 0x6d, 0x64, 0x35, 0x00, 0x00, 0x00, // t-md5..."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/chalk/readme.md,188,symmetric,DES\b,"Can be overridden by the user with the flags `--color` and `--no-color`. For situations where using `--color` is not possible, use the environment variable `FORCE_COLOR=1` (level 1), `FORCE_COLOR=2` (level 2), or `FORCE_COLOR=3` (level 3) to forcefully enable color, or `FORCE_COLOR=0` to forcefully "
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/chalk/readme.md,324,symmetric,DES\b,- [ansi-styles](https://github.com/chalk/ansi-styles) - ANSI escape codes for styling strings in the terminal
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/chalk/readme.md,326,symmetric,DES\b,- [strip-ansi](https://github.com/chalk/strip-ansi) - Strip ANSI escape codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/chalk/readme.md,327,symmetric,DES\b,- [strip-ansi-stream](https://github.com/chalk/strip-ansi-stream) - Strip ANSI escape codes from a stream
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/chalk/readme.md,328,symmetric,DES\b,- [has-ansi](https://github.com/chalk/has-ansi) - Check if a string has ANSI escape codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/chalk/readme.md,329,symmetric,DES\b,- [ansi-regex](https://github.com/chalk/ansi-regex) - Regular expression for matching ANSI escape codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/chalk/readme.md,330,symmetric,DES\b,- [wrap-ansi](https://github.com/chalk/wrap-ansi) - Wordwrap a string with ANSI escape codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/chalk/readme.md,331,symmetric,DES\b,- [slice-ansi](https://github.com/chalk/slice-ansi) - Slice a string with ANSI escape codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/chalk/package.json,61,symmetric,DES\b,"""unicorn/prefer-includes"": ""off"","
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/launch-editor/guess.js,40,symmetric,DES\b,if (processList.includes(processName)) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/launch-editor/index.js,152,symmetric,DES\b,if (str.includes('^')) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/launch-editor/index.js,153,symmetric,DES\b,"// If a string includes an escaped character, not only does it need to be quoted,"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/launch-editor/index.js,156,symmetric,DES\b,} else if (str.includes(' ')) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/ansi-regex/readme.md,3,symmetric,DES\b,> Regular expression for matching [ANSI escape codes](https://en.wikipedia.org/wiki/ANSI_escape_code)
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/ansi-regex/readme.md,39,symmetric,DES\b,Returns a regex for matching ANSI escape codes.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/ansi-regex/readme.md,48,symmetric,DES\b,Default: `false` *(Matches any ANSI escape codes in a string)*
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/ansi-regex/readme.md,55,symmetric,DES\b,### Why do you test for codes not in the ECMA 48 standard?
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/ansi-regex/readme.md,57,symmetric,DES\b,"Some of the codes we run as a test are codes that we acquired finding various lists of non-standard or manufacturer specific codes. We test for both standard and non-standard codes, as most of them follow the same or similar format and can be safely matched in strings without the risk of removing ac"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/ansi-regex/readme.md,59,symmetric,DES\b,"On the historical side, those ECMA standards were established in the early 90's whereas the VT100, for example, was designed in the mid/late 70's. At that point in time, control codes were still pretty ungoverned and engineers used them for a multitude of things, namely to activate hardware ports th"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/ansi-regex/package.json,4,symmetric,DES\b,"""description"": ""Regular expression for matching ANSI escape codes"","
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/ansi-regex/package.json,17,symmetric,DES\b,"""view-supported"": ""node fixtures/view-codes.js"""
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/ansi-regex/index.d.ts,13,symmetric,DES\b,Regular expression for matching ANSI escape codes.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/enhanced-resolve/types.d.ts,1292,symmetric,DES\b,* A function which decides whether a request should be cached or not. An object is passed with at least `path` and `request` properties.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/enhanced-resolve/README.md,93,symmetric,DES\b,| cachePredicate   | function() { return true }; | A function which decides whether a request should be cached or not. An object is passed to the function with `path` and `request` properties.             |
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/enhanced-resolve/README.md,94,symmetric,DES\b,"| cacheWithContext | true                        | If unsafe cache is enabled, includes `request.context` in the cache key                                                                                   |"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/enhanced-resolve/lib/ResolverFactory.js,63,symmetric,DES\b,* @property {((predicate: ResolveRequest) => boolean)=} cachePredicate A function which decides whether a request should be cached or not. An object is passed with at least `path` and `request` properties.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/enhanced-resolve/lib/ResolverFactory.js,252,symmetric,DES\b,"? Boolean(options.extensions && options.extensions.includes(""""))"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/enhanced-resolve/lib/ResolverFactory.js,486,symmetric,DES\b,"if (item.includes(""node_modules"") && pnpApi) {"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/enhanced-resolve/lib/util/entrypoints.js,112,symmetric,DES\b,"!request.includes(""*"") &&"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/enhanced-resolve/lib/util/entrypoints.js,162,symmetric,DES\b,"const isPattern = bestMatch.includes(""*"");"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/sockjs/README.md,27,symmetric,DES\b,SockJS is a JavaScript library (for browsers) that provides a WebSocket-like
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/sockjs/package.json,3,symmetric,DES\b,"""description"": ""SockJS-node is a server counterpart of SockJS-client a JavaScript library that provides a WebSocket-like object in the browser. SockJS gives you a coherent, cross-browser, Javascript API which creates a low latency, full duplex, cross-domain communication channel between the browser "
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/sockjs/lib/webjs.js,53,symmetric,DES\b,r.push('HTTP/' + req.httpVersion + ' ' + status + ' ' + http.STATUS_CODES[status]);
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/sockjs/lib/utils.js,47,hash_func,\bMD5\b,return crypto.createHash('md5').update(data).digest('hex');
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/supports-color/readme.md,47,symmetric,DES\b,"For situations where using `--color` is not possible, use the environment variable `FORCE_COLOR=1` (level 1), `FORCE_COLOR=2` (level 2), or `FORCE_COLOR=3` (level 3) to forcefully enable color, or `FORCE_COLOR=0` to forcefully disable. The use of `FORCE_COLOR` overrides all other color support check"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-dev-middleware/README.md,173,symmetric,DES\b,"_Best Practice: use the same `publicPath` defined in your webpack config. For more information about `publicPath`, please see [the webpack documentation](https://webpack.js.org/guides/public-path)._"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-dev-middleware/README.md,197,symmetric,DES\b,This option provides the same capabilities as the [`WriteFilePlugin`](https://github.com/gajus/write-file-webpack-plugin/pulls).
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-dev-middleware/README.md,246,symmetric,DES\b,`webpack-dev-middleware` also provides convenience methods that can be use to
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-dev-middleware/README.md,538,symmetric,DES\b,[docs-url]: https://webpack.js.org/guides/development/#using-webpack-dev-middleware
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-dev-middleware/dist/middleware.js,65,symmetric,DES\b,if (req.method && !acceptedMethods.includes(req.method)) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-dev-middleware/dist/utils/getFilenameFromUrl.js,137,symmetric,DES\b,"if (pathname.includes(""\0"")) {"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/README.md,13,symmetric,DES\b,"webpack CLI provides a flexible set of commands for developers to increase speed when setting up a custom webpack project. As of webpack v4, webpack is not expecting a configuration file, but often developers want to create a more custom webpack configuration based on their use-cases and needs. webp"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/README.md,17,symmetric,DES\b,When you have followed the [Getting Started](https://webpack.js.org/guides/getting-started/) guide of webpack then webpack CLI is already installed!
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/README.md,117,symmetric,DES\b,## Exit codes and their meanings
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/Readme.md,684,symmetric,DES\b,"Commander will search the files in the directory of the entry script for a file with the name combination `command-subcommand`, like `pm-install` or `pm-search` in the example below. The search includes trying common file extensions, like `.js`."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/Readme.md,704,symmetric,DES\b,"If the program is designed to be installed globally, make sure the executables have proper modes, like `755`."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/Readme.md,766,symmetric,DES\b,"Long descriptions are wrapped to fit the available width. (However, a  description that includes a line-break followed by whitespace is assumed to be pre-formatted and not wrapped.)"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/Readme.md,1059,symmetric,DES\b,"If you are using the node inspector for [debugging](https://nodejs.org/en/docs/guides/debugging-getting-started/) executable subcommands using `node --inspect` et al,"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/Readme.md,1101,symmetric,DES\b,// Add ANSI escape codes to display text in red.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/typings/index.d.ts,223,symmetric,DES\b,"/** Get an array of the visible subcommands. Includes a placeholder for the implicit help command, if there is one. */"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/typings/index.d.ts,225,symmetric,DES\b,"/** Get an array of the visible options. Includes a placeholder for the implicit help option, if there is one. */"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/argument.js,102,symmetric,DES\b,if (!this.argChoices.includes(arg)) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/option.js,17,symmetric,DES\b,this.required = flags.includes('<'); // A value must be supplied when the option is specified.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/option.js,18,symmetric,DES\b,this.optional = flags.includes('['); // A value is optional when the option is specified.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/option.js,184,symmetric,DES\b,if (!this.argChoices.includes(arg)) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/command.js,403,symmetric,DES\b,if (!allowedValues.includes(event)) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/command.js,957,symmetric,DES\b,if (sourceExt.includes(path.extname(baseName))) return undefined;
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/command.js,997,symmetric,DES\b,launchWithNode = sourceExt.includes(path.extname(executableFile));
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/command.js,1327,symmetric,DES\b,return this.commands.find(cmd => cmd._name === name || cmd._aliases.includes(name));
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/command.js,1382,symmetric,DES\b,option.conflictsWith.includes(defined.attributeName())
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/command.js,1605,symmetric,DES\b,"if (this.getOptionValue(optionKey) === undefined || ['default', 'config', 'env'].includes(this.getOptionValueSource(optionKey))) {"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/command.js,1626,symmetric,DES\b,"return this.getOptionValue(optionKey) !== undefined && !['default', 'implied'].includes(this.getOptionValueSource(optionKey));"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/command.js,2080,symmetric,DES\b,if (!allowedValues.includes(position)) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/help.js,23,symmetric,DES\b,"* Get an array of the visible subcommands. Includes a placeholder for the implicit help command, if there is one."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/node_modules/commander/lib/help.js,65,symmetric,DES\b,"* Get an array of the visible options. Includes a placeholder for the implicit help option, if there is one."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,377,symmetric,DES\b,command.aliases().includes(commandOptions.alias));
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,457,symmetric,DES\b,if (flagsWithAlias.includes(option.name)) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,832,symmetric,DES\b,"return Object.assign(Object.assign({}, meta), { name, group: ""core"", helpLevel: minimumHelpFlags.includes(name) ? ""minimum"" : ""verbose"" });"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,909,symmetric,DES\b,(Array.isArray(command.alias) ? command.alias.includes(name) : command.alias === name));
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,917,symmetric,DES\b,return commandOptions.alias.includes(input);
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,925,symmetric,DES\b,const findCommandByName = (name) => this.program.commands.find((command) => name === command.name() || command.aliases().includes(name));
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,962,symmetric,DES\b,? externalBuiltInCommandInfo.alias.includes(commandName)
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,1017,symmetric,DES\b,"if (name.includes(""="")) {"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,1040,symmetric,DES\b,// Codes:
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,1192,symmetric,DES\b,const builtInCommandUsed = externalBuiltInCommandsInfo.find((command) => command.name.includes(name) || name === command.alias);
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/webpack-cli/lib/webpack-cli.js,1558,symmetric,DES\b,const intersection = loadedPaths.filter((element) => prevPaths.includes(element));
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/color-convert/conversions.js,552,symmetric,DES\b,// black and white. normal palette only has 4 greyscale shades.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/readdirp/index.js,104,symmetric,DES\b,"this._wantsDir = [DIR_TYPE, FILE_DIR_TYPE, EVERYTHING_TYPE].includes(type);"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/readdirp/index.js,105,symmetric,DES\b,"this._wantsFile = [FILE_TYPE, FILE_DIR_TYPE, EVERYTHING_TYPE].includes(type);"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/readdirp/index.js,265,symmetric,DES\b,} else if (type && !ALL_TYPES.includes(type)) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/readdirp/README.md,75,symmetric,DES\b,"`['*.json', '*.js']` includes all JavaScript and Json files."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/readdirp/README.md,76,symmetric,DES\b,"`['!.git', '!node_modules']` includes all directories except the '.git' and 'node_modules'."
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/schema-utils/dist/ValidationError.js,408,symmetric,DES\b,if (prevSchemas.includes(innerSchema)) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/schema-utils/dist/ValidationError.js,538,symmetric,DES\b,const isRequired = required.includes(property);
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/schema-utils/dist/validate.js,163,symmetric,DES\b,if (oldError.instancePath.includes(instancePath)) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/schema-utils/dist/keywords/absolutePath.js,61,symmetric,DES\b,"const isExclamationMarkPresent = data.includes(""!"");"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/css-what/lib/es/types.js,17,symmetric,DES\b,* Modes for ignore case.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/css-what/lib/es/types.d.ts,16,symmetric,DES\b,* Modes for ignore case.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/css-what/lib/commonjs/types.js,20,symmetric,DES\b,* Modes for ignore case.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/css-what/lib/commonjs/types.d.ts,16,symmetric,DES\b,* Modes for ignore case.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,1779,symmetric,DES\b,// modes. We only include the variants as they matter for the sake of our purposes.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,2615,symmetric,DES\b,error('A title element received an array with more than 1 element as children. ' + 'In browsers title Elements can only have Text Nodes as children. If ' + 'the children being rendered output more than a single text node in aggregate the browser ' + 'will display markup and comments as text in the t
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,2617,symmetric,DES\b,error('A title element received a React element for children. ' + 'In the browser title Elements can only have Text Nodes as children. If ' + 'the children being rendered output more than a single text node in aggregate the browser ' + 'will display markup and comments as text in the title and hydra
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,2619,symmetric,DES\b,error('A title element received a value that was not a string or number for children. ' + 'In the browser title Elements can only have Text Nodes as children. If ' + 'the children being rendered output more than a single text node in aggregate the browser ' + 'will display markup and comments as tex
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,2819,symmetric,DES\b,error('A component is `contentEditable` and contains `children` managed by ' + 'React. It is now your responsibility to guarantee that none of ' + 'those nodes are unexpectedly modified or duplicated. This is ' + 'probably not intentional.');
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,2959,symmetric,DES\b,} // Structural Nodes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,3090,symmetric,DES\b,"// TODO: For the rest of these, there will be extra wrapper nodes that never"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,3262,symmetric,DES\b,"//   // We always expect both nodes to exist here because, while we might"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,3388,symmetric,DES\b,// eslint-disable-next-line react-internal/prod-error-codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,3769,symmetric,DES\b,if (fn.displayName && _frame.includes('<anonymous>')) {
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,3909,symmetric,DES\b,// eslint-disable-next-line react-internal/prod-error-codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,4017,symmetric,DES\b,} // Used to store the parent path of all context overrides in a shared linked list.
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,5526,symmetric,DES\b,// eslint-disable-next-line react-internal/prod-error-codes
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,5565,symmetric,DES\b,"var boundarySegment = createPendingSegment(request, insertionIndex, newBoundary, parentSegment.formatContext, // boundaries never require text embedding at their edges because comment nodes bound them"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom-server.browser.development.js,5571,symmetric,DES\b,"var contentRootSegment = createPendingSegment(request, 0, null, parentSegment.formatContext, // boundaries never require text embedding at their edges because comment nodes bound them"
app_site_demo,ursa-mikail,https://github.com/ursa-mikail/app_site_demo,type_script_all/my-app/frontend/node_modules/react-dom/umd/react-dom.production.min.js,18,symmetric,DES\b,"}catch(n){d=n}a()}}catch(n){if(n&&d&&""string""===typeof n.stack){for(var e=n.stack.split(""\n""),f=d.stack.split(""\n""),g=e.length-1,h=f.length-1;1<=g&&0<=h&&e[g]!==f[h];)h--;for(;1<=g&&0<=h;g--,h--)if(e[g]!==f[h]){if(1!==g||1!==h){do if(g--,h--,0>h||e[g]!==f[h]){var k=""\n""+e[g].replace("" at new "","" at "
